# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
37870 16.41595 1.75227 0.79188 0.10870 0.57100 0.11960 0.51
45114 14.44253 2.54564 0.92554 0.08626 0.53032 0.18935 0.49
43091 15.27063 1.75346 0.88062 0.08995 0.61993 0.17004 0.47
33031 16.77029 1.75346 0.75814 0.11544 0.53922 0.11736 0.54
49943 14.40013 3.02964 0.92712 0.08525 0.52345 0.19699 0.49
42258 14.55304 2.44596 0.92348 0.08881 0.53587 0.19085 0.49
42992 15.66628 1.75106 0.85176 0.09202 0.62155 0.14365 0.48
49135 16.79223 1.75497 0.75563 0.11537 0.53314 0.11888 0.54
31874 15.46086 1.75884 0.86596 0.09049 0.62364 0.16122 0.48
43973 15.83630 1.75746 0.83972 0.09560 0.61427 0.13795 0.49
46641 16.26659 1.74250 0.80661 0.10557 0.58462 0.12183 0.50
31051 16.62401 1.75754 0.77278 0.11300 0.55495 0.11967 0.52
44090 14.80603 1.67376 0.91042 0.08939 0.57551 0.19562 0.47
42226 16.23767 1.76011 0.80992 0.10566 0.58656 0.12315 0.50
31194 16.41277 1.76015 0.79255 0.10904 0.57077 0.11959 0.51
31263 16.42363 1.75961 0.79122 0.10925 0.57192 0.11976 0.51
27188 16.42628 1.76008 0.79098 0.10930 0.57141 0.11978 0.51
46477 14.62973 3.08949 0.92309 0.09100 0.53878 0.19034 0.49
27559 15.02943 2.34303 0.90379 0.09677 0.58934 0.18362 0.49
66940 16.07724 1.76543 0.82285 0.10191 0.59878 0.12728 0.49
44581 16.32891 1.76190 0.80213 0.10794 0.57742 0.12006 0.51
31261 16.60578 1.76061 0.77562 0.11314 0.55727 0.11987 0.52
42793 16.62861 1.76159 0.77208 0.11306 0.55437 0.12010 0.52
33017 16.67846 1.76199 0.76798 0.11432 0.54887 0.11967 0.53
31879 14.58600 2.59392 0.92324 0.08955 0.53694 0.19186 0.49
31868 15.66056 1.66556 0.85095 0.09059 0.62150 0.14479 0.48
44400 15.99232 1.76359 0.82830 0.09951 0.60438 0.13286 0.49
44578 16.81169 1.76120 0.75343 0.11570 0.53246 0.11973 0.54
43459 14.32223 1.76504 0.92487 0.08453 0.52008 0.19012 0.47
49690 15.58728 1.76679 0.85718 0.09162 0.61937 0.14967 0.48
46403 15.71798 1.76582 0.84835 0.09369 0.62121 0.14251 0.48
36701 16.30880 1.76464 0.80378 0.10739 0.57907 0.12089 0.50
37252 16.32844 1.76499 0.80209 0.10795 0.57742 0.12006 0.51
33812 16.43494 1.76525 0.79052 0.10971 0.57146 0.11961 0.51
49585 16.84115 1.76439 0.75026 0.11612 0.53225 0.11483 0.54
30929 16.86276 1.76382 0.74841 0.11646 0.53021 0.11768 0.55
42256 14.13659 3.17948 0.93025 0.08167 0.49810 0.19688 0.49
42781 14.33319 3.09564 0.92807 0.08406 0.51219 0.19851 0.49
33008 14.35803 3.16968 0.92790 0.08433 0.51310 0.19863 0.49
47526 14.97658 2.34959 0.90714 0.09627 0.58016 0.18722 0.49
46718 15.45842 1.76779 0.86670 0.09080 0.62348 0.16121 0.48
31325 15.99512 1.76526 0.82831 0.09969 0.60478 0.13247 0.49
33104 16.24959 1.76655 0.80867 0.10589 0.58581 0.12308 0.50
46203 14.60784 2.55430 0.92265 0.09019 0.53732 0.19303 0.49
30033 15.18939 2.47425 0.89254 0.09898 0.59675 0.17789 0.49
48355 16.27484 1.76857 0.80643 0.10647 0.58328 0.12183 0.50
42747 14.49953 2.46875 0.92440 0.08757 0.53111 0.19248 0.49
45226 16.37965 1.76976 0.79700 0.10908 0.57456 0.11905 0.51
31262 16.72033 1.77092 0.76428 0.11570 0.54607 0.11700 0.53
48977 16.85612 1.77169 0.74894 0.11638 0.53041 0.11748 0.54
43938 15.08670 1.76877 0.89419 0.09074 0.60763 0.17675 0.47
43789 15.33419 1.76708 0.87606 0.09041 0.62345 0.16734 0.48
43214 15.43704 1.77206 0.86824 0.09062 0.62520 0.16193 0.48
47977 15.78664 1.77236 0.84354 0.09523 0.61709 0.14077 0.48
44166 16.14807 1.69622 0.81571 0.10212 0.59550 0.12667 0.49
31978 16.54728 1.76522 0.78039 0.11160 0.56378 0.11959 0.52
67188 16.62546 1.77250 0.77368 0.11366 0.55451 0.12043 0.52
43369 14.50803 1.77261 0.92206 0.08732 0.53358 0.19487 0.47
45225 15.93922 1.77152 0.83235 0.09810 0.60726 0.13748 0.49
42229 16.18286 1.77315 0.81467 0.10454 0.59141 0.12612 0.49
42682 16.27261 1.77361 0.80674 0.10644 0.58355 0.12219 0.50
43573 16.40815 1.72535 0.79179 0.10794 0.57317 0.11754 0.51
45215 16.48679 1.77138 0.78575 0.11045 0.57009 0.11647 0.51
33639 16.70647 1.75216 0.76491 0.11459 0.54808 0.11801 0.53
67164 16.90178 1.67903 0.73977 0.11342 0.52563 0.11662 0.57
43753 16.06594 1.71851 0.82236 0.10036 0.60029 0.12802 0.49
31644 16.35110 1.75918 0.79998 0.10857 0.57764 0.11868 0.51
42991 14.82414 1.77657 0.91077 0.09032 0.57367 0.19681 0.47
48459 16.14310 1.77745 0.81806 0.10363 0.59253 0.12904 0.49
33038 16.79972 1.77156 0.75607 0.11651 0.53271 0.12015 0.54
46064 15.22571 1.77819 0.88380 0.09013 0.61994 0.17252 0.47
43418 14.94959 1.77408 0.90361 0.09054 0.58655 0.18574 0.47
46337 16.05053 1.77938 0.82471 0.10123 0.60128 0.12807 0.49
33430 16.69999 1.78011 0.76633 0.11539 0.54741 0.11939 0.53
44407 15.81433 1.78119 0.84198 0.09584 0.61302 0.14044 0.49
46070 15.86342 1.77556 0.83844 0.09636 0.61464 0.13806 0.49
45268 16.31563 1.78109 0.80327 0.10792 0.57877 0.12022 0.50
42703 16.48167 1.77693 0.78621 0.11051 0.57104 0.11635 0.51
49060 16.50245 1.78099 0.78398 0.11084 0.57010 0.11695 0.51
48458 12.41263 2.15991 0.93186 0.08235 0.51228 0.21895 0.49
46795 15.14693 1.78182 0.89032 0.09101 0.61577 0.17509 0.47
46418 16.01077 1.78112 0.82744 0.10032 0.60343 0.13220 0.49
51089 16.51079 1.78002 0.78329 0.11107 0.56849 0.11779 0.51
43830 16.61521 1.78221 0.77485 0.11365 0.55559 0.11950 0.52
31677 16.83101 1.78048 0.75233 0.11671 0.53205 0.11703 0.54
67241 16.27474 1.78475 0.80645 0.10663 0.58383 0.12346 0.50
33490 16.66106 1.82237 0.77043 0.11544 0.55064 0.11981 0.52
43590 14.49553 1.78391 0.92242 0.08716 0.53285 0.19365 0.47
43117 14.72648 1.78223 0.91488 0.08922 0.56111 0.19220 0.47
33695 16.43112 1.78235 0.79188 0.11034 0.57132 0.11980 0.51
31948 16.51913 1.78431 0.78264 0.11130 0.56655 0.11892 0.51
43823 14.21345 1.78829 0.92609 0.08335 0.51546 0.19621 0.47
44336 14.55924 2.35299 0.92316 0.08877 0.53566 0.19113 0.49
43461 14.67031 1.78795 0.91748 0.08915 0.55132 0.19566 0.47
43266 15.66569 1.78663 0.85220 0.09276 0.62099 0.14448 0.48
47592 16.03226 1.78537 0.82606 0.10074 0.60157 0.13147 0.49
33896 16.37691 1.78788 0.79782 0.10956 0.57452 0.11964 0.51
28557 16.66655 1.79010 0.76980 0.11504 0.55008 0.12014 0.53
46307 14.53468 2.34595 0.92361 0.08830 0.53494 0.19027 0.49
48004 14.80594 2.33388 0.91594 0.09345 0.56315 0.19044 0.49
43750 15.67104 1.79049 0.85183 0.09296 0.62128 0.14385 0.48
30953 16.56667 1.78815 0.77914 0.11270 0.56292 0.11898 0.52
41031 16.59416 1.79082 0.77726 0.11365 0.55743 0.11927 0.52
33043 14.57936 2.40867 0.92285 0.08936 0.53699 0.19309 0.49
47256 15.40540 1.79381 0.87073 0.09052 0.62454 0.16397 0.48
31634 16.24270 1.79387 0.80985 0.10626 0.58638 0.12333 0.50
42227 16.48830 1.79114 0.78581 0.11089 0.57003 0.11809 0.51
49655 14.92987 2.33340 0.90925 0.09523 0.57383 0.18499 0.49
33920 15.42934 1.79488 0.86884 0.09080 0.62479 0.16302 0.48
31738 16.13255 1.79168 0.81861 0.10357 0.59408 0.12870 0.49
43174 14.76471 1.79303 0.91341 0.08983 0.56354 0.19255 0.47
27520 15.84138 1.79768 0.84053 0.09678 0.61357 0.13759 0.49
46530 16.20441 1.79600 0.81327 0.10566 0.58755 0.12668 0.49
31247 16.59876 1.79197 0.77673 0.11361 0.55755 0.11892 0.52
32354 16.59212 1.79815 0.77748 0.11380 0.55792 0.11929 0.52
43084 14.35714 1.79676 0.92460 0.08497 0.51943 0.19255 0.47
57841 15.91089 1.79908 0.83536 0.09839 0.60917 0.13873 0.49
32767 16.66178 1.79828 0.77001 0.11505 0.55060 0.12038 0.52
44365 15.04901 1.80021 0.89722 0.09140 0.59823 0.18042 0.47
26986 15.65269 1.80347 0.85358 0.09274 0.62162 0.14615 0.48
50793 16.18503 1.79942 0.81468 0.10517 0.59060 0.12689 0.49
47557 16.76016 1.80097 0.76079 0.11685 0.54101 0.11654 0.53
44450 14.36542 2.40479 0.92624 0.08488 0.52384 0.19208 0.49
47519 16.17109 1.80076 0.81564 0.10466 0.59111 0.12682 0.49
31554 16.17565 1.79766 0.81540 0.10480 0.59148 0.12637 0.49
30095 16.64199 1.80133 0.77263 0.11462 0.55244 0.12066 0.52
45481 14.53578 2.39535 0.92371 0.08832 0.53556 0.18991 0.49
33781 15.83309 1.80019 0.84104 0.09659 0.61298 0.13903 0.49
27522 16.73250 1.80046 0.76309 0.11627 0.54247 0.11803 0.53
46031 15.53821 1.80294 0.86133 0.09168 0.61916 0.15348 0.48
47231 16.07392 1.80163 0.82313 0.10233 0.59846 0.12891 0.49
36725 16.53912 1.80104 0.78188 0.11249 0.56388 0.11947 0.51
66967 16.91786 1.80134 0.74262 0.11821 0.52591 0.11741 0.55
31606 14.35712 2.36085 0.92624 0.08478 0.52357 0.19324 0.49
49654 15.99616 1.80320 0.82870 0.10051 0.60403 0.13249 0.49
42894 16.25429 1.80217 0.80887 0.10661 0.58423 0.12384 0.50
34093 16.66954 1.80189 0.76953 0.11534 0.55074 0.12014 0.52
31296 14.75137 2.41097 0.91872 0.09317 0.55799 0.19197 0.49
57823 15.05532 1.80935 0.89694 0.09154 0.59951 0.17937 0.48
46420 16.42807 1.80231 0.79234 0.11071 0.57137 0.12025 0.51
31586 14.55158 2.38445 0.92340 0.08871 0.53694 0.19004 0.49
43225 14.72004 1.80643 0.91564 0.08952 0.56021 0.19252 0.47
31334 16.62147 1.80630 0.77476 0.11429 0.55552 0.12042 0.52
43933 14.99159 1.80650 0.90071 0.09093 0.59275 0.18256 0.47
44307 15.25949 1.80711 0.88205 0.09069 0.61903 0.17226 0.48
42822 16.13364 1.80842 0.81861 0.10382 0.59384 0.12883 0.49
47558 16.69624 1.82843 0.76709 0.11653 0.54598 0.12082 0.52
50014 14.86896 2.32883 0.91255 0.09409 0.56659 0.19013 0.49
34484 16.02283 1.80873 0.82695 0.10108 0.60224 0.13060 0.49
33552 16.85405 1.82881 0.75203 0.11946 0.53124 0.11719 0.54
43419 14.28073 2.36921 0.92708 0.08394 0.52207 0.19484 0.49
42709 15.93835 1.80853 0.83327 0.09903 0.60917 0.13625 0.49
51067 16.88839 1.80796 0.74636 0.11829 0.52902 0.11679 0.54
57182 16.06145 1.80914 0.82419 0.10214 0.59994 0.12797 0.49
46728 15.39276 1.81583 0.87186 0.09108 0.62239 0.16418 0.48
30115 16.14105 2.37546 0.81687 0.11160 0.58477 0.13338 0.49
31149 16.28231 1.81141 0.80739 0.10799 0.58237 0.12290 0.50
34085 16.30973 1.81131 0.80501 0.10865 0.57878 0.12081 0.50
28638 16.91819 1.81190 0.74333 0.11906 0.52493 0.11804 0.55
46692 15.04753 1.81364 0.89732 0.09148 0.59817 0.18007 0.48
31236 16.20076 1.81247 0.81387 0.10601 0.58903 0.12502 0.49
30933 15.02975 2.22809 0.90293 0.09563 0.59077 0.18325 0.49
31309 15.63919 1.81331 0.85461 0.09270 0.62076 0.14675 0.48
45869 16.02837 1.81367 0.82657 0.10119 0.60124 0.13129 0.49
33683 15.38493 1.81550 0.87265 0.09118 0.62222 0.16390 0.48
31792 15.88527 1.81471 0.83730 0.09780 0.61131 0.13804 0.49
42704 16.37892 1.81583 0.79870 0.11042 0.57368 0.12037 0.51
57228 14.35660 2.15648 0.92591 0.08486 0.52228 0.19246 0.48
67264 14.82253 2.25023 0.91464 0.09332 0.56408 0.19076 0.49
33148 14.83051 2.38041 0.91499 0.09402 0.56530 0.18903 0.49
49570 15.27421 2.23211 0.88455 0.09687 0.60854 0.17288 0.49
34611 15.37965 2.22789 0.87497 0.09636 0.61307 0.16595 0.49
43013 15.53553 1.81731 0.86133 0.09170 0.61933 0.15365 0.48
32916 15.59894 2.23643 0.85726 0.09753 0.61475 0.15468 0.49
28575 15.62820 2.25598 0.85473 0.09820 0.61386 0.15291 0.49
47762 16.49826 1.81642 0.78562 0.11209 0.56939 0.11815 0.51
33015 14.77216 2.24514 0.91684 0.09246 0.55988 0.19324 0.49
47549 15.33870 2.24072 0.87878 0.09639 0.61103 0.17020 0.49
37036 15.75407 1.81855 0.84635 0.09556 0.62072 0.14195 0.49
43284 15.70452 1.81847 0.84969 0.09415 0.62182 0.14290 0.48
33661 15.71815 1.81762 0.84884 0.09443 0.62110 0.14190 0.48
47259 16.23438 1.81811 0.81153 0.10677 0.58706 0.12371 0.50
46417 14.54359 2.38802 0.92358 0.08850 0.53486 0.19117 0.49
44038 14.95618 1.82376 0.90357 0.09142 0.58591 0.18511 0.47
44662 15.20431 1.81909 0.88618 0.09086 0.61931 0.17294 0.48
46379 15.45478 1.81997 0.86738 0.09170 0.62197 0.16293 0.48
43839 15.96405 1.81924 0.83147 0.09989 0.60598 0.13520 0.49
31918 14.86872 2.24550 0.91184 0.09340 0.56865 0.18878 0.49
42234 15.88520 1.82032 0.83724 0.09781 0.61119 0.13814 0.49
36926 16.30909 1.81998 0.80510 0.10882 0.57870 0.12078 0.50
32427 16.59445 1.82072 0.77742 0.11426 0.55835 0.11867 0.52
43345 14.62997 1.82819 0.91955 0.08917 0.54563 0.19790 0.47
44084 15.21307 1.82037 0.88549 0.09102 0.62096 0.17191 0.48
45940 15.24627 2.23306 0.88647 0.09660 0.60912 0.17268 0.49
33638 15.70639 1.82331 0.84973 0.09442 0.62140 0.14294 0.48
31301 16.31259 1.82093 0.80482 0.10895 0.57885 0.12060 0.50
51822 16.34791 1.82062 0.80181 0.11004 0.57739 0.12042 0.51
49081 16.73755 1.82137 0.76348 0.11714 0.54243 0.11666 0.53
32024 15.70071 2.24906 0.84853 0.09882 0.61164 0.15062 0.49
45267 16.38131 1.82442 0.79890 0.11102 0.57277 0.12052 0.51
42253 15.54280 1.82463 0.86104 0.09213 0.61935 0.15378 0.48
67151 16.52952 1.82478 0.78234 0.11257 0.56366 0.11993 0.51
33196 16.81392 1.85041 0.75675 0.11935 0.53600 0.11497 0.53
27006 16.82008 1.82457 0.75493 0.11842 0.53594 0.11556 0.53
43829 14.47365 2.25178 0.92433 0.08703 0.53008 0.19266 0.49
47125 14.68228 2.29095 0.92043 0.09138 0.55028 0.19504 0.49
46416 14.64950 2.30812 0.92130 0.09074 0.54692 0.19473 0.49
44377 14.97496 1.83788 0.90256 0.09151 0.58879 0.18404 0.48
31862 15.47756 2.32599 0.86817 0.09872 0.60966 0.16064 0.49
44783 16.22731 1.82811 0.81223 0.10688 0.58717 0.12398 0.50
37200 16.23706 1.82895 0.81136 0.10698 0.58682 0.12400 0.50
38148 16.14491 1.82888 0.81808 0.10456 0.59282 0.12859 0.49
50798 16.58421 1.82922 0.77814 0.11418 0.55917 0.11940 0.52
45985 14.84743 2.28460 0.91328 0.09368 0.56625 0.19099 0.49
47136 16.73406 1.83497 0.76446 0.11759 0.54230 0.11839 0.53
52067 15.22696 2.28350 0.88865 0.09730 0.60707 0.17492 0.49
34021 15.27212 2.28387 0.88465 0.09746 0.60596 0.17335 0.49
27511 15.40000 2.21586 0.87340 0.09627 0.61181 0.16670 0.49
31741 16.16978 1.83111 0.81605 0.10529 0.59099 0.12823 0.49
46027 14.44441 2.28082 0.92484 0.08637 0.53165 0.19206 0.49
30798 14.93101 2.26452 0.90864 0.09477 0.57517 0.18581 0.49
28806 15.58825 1.83155 0.85785 0.09269 0.61800 0.15108 0.48
46030 14.20766 2.28338 0.92761 0.08308 0.51134 0.19741 0.49
57649 15.12106 1.83192 0.89236 0.09147 0.61248 0.17698 0.48
30628 15.15468 2.30470 0.89411 0.09650 0.60018 0.17900 0.49
44587 14.57034 2.27950 0.92272 0.08903 0.53720 0.19108 0.49
31944 15.87525 1.83361 0.83811 0.09779 0.61130 0.13851 0.49
47769 15.93959 1.83280 0.83324 0.09949 0.60792 0.13743 0.49
30870 14.98546 2.30618 0.90650 0.09614 0.58155 0.18662 0.49
47556 16.34239 1.83657 0.80237 0.11023 0.57706 0.12109 0.50
49057 16.74957 1.83495 0.76260 0.11786 0.54215 0.11711 0.53
42969 14.35866 2.21624 0.92596 0.08483 0.52279 0.19234 0.48
48460 16.88618 1.84730 0.74872 0.12036 0.52914 0.11675 0.54
27512 16.69540 1.84376 0.76717 0.11678 0.54588 0.12103 0.52
33731 15.41725 1.85070 0.87053 0.09153 0.62240 0.16440 0.48
30151 16.76319 1.84407 0.76125 0.11808 0.53835 0.11897 0.53
44231 15.04912 1.86024 0.89736 0.09173 0.60042 0.17997 0.48
45737 15.46157 1.84555 0.86707 0.09208 0.62201 0.16178 0.48
32776 15.98498 2.21005 0.82833 0.10491 0.59890 0.13568 0.49
33094 15.62332 1.84106 0.85579 0.09291 0.62088 0.14876 0.48
42230 16.01580 1.84038 0.82776 0.10156 0.60182 0.13159 0.49
49508 15.35014 2.20809 0.87756 0.09584 0.61118 0.17001 0.49
34614 15.51611 2.20797 0.86389 0.09674 0.61269 0.15797 0.49
45515 15.53431 1.84088 0.86183 0.09228 0.61822 0.15521 0.48
56975 15.74782 1.84312 0.84665 0.09571 0.62137 0.14200 0.49
43940 15.98083 2.03274 0.83020 0.10299 0.60163 0.13476 0.49
38264 15.08344 2.20769 0.89910 0.09575 0.59876 0.18030 0.49
68104 16.05097 1.84443 0.82526 0.10255 0.59940 0.13035 0.49
44589 16.21758 1.84841 0.81272 0.10691 0.58751 0.12506 0.50
42867 10.13938 0.14116 0.92938 0.08523 0.54707 0.21000 0.50
50913 14.80088 1.84339 0.91199 0.09041 0.56772 0.19299 0.47
42564 15.43251 1.84641 0.86867 0.09154 0.62222 0.16396 0.48
44013 14.49769 2.20557 0.92382 0.08757 0.53019 0.19154 0.48
48352 15.34862 2.20542 0.87761 0.09582 0.61060 0.17059 0.49
51881 16.34989 1.85630 0.80186 0.11059 0.57471 0.12230 0.50
45730 16.53011 1.85484 0.78354 0.11373 0.56416 0.11975 0.51
30839 16.60815 1.85501 0.77719 0.11555 0.55582 0.12181 0.52
48948 16.50987 1.84741 0.78518 0.11309 0.56774 0.11817 0.51
49656 16.11832 1.84921 0.82018 0.10426 0.59372 0.12982 0.49
47732 16.30980 1.84908 0.80516 0.10940 0.57905 0.12041 0.50
51087 16.49866 1.85519 0.78656 0.11317 0.57014 0.11752 0.51
49406 16.60260 1.85503 0.77749 0.11541 0.55681 0.12094 0.52
46028 16.55706 1.85577 0.78105 0.11420 0.56245 0.11834 0.51
33016 14.95906 2.20033 0.90733 0.09496 0.58008 0.18672 0.49
31313 15.65933 1.86284 0.85311 0.09377 0.62001 0.14647 0.48
31423 15.09544 2.15628 0.89736 0.09501 0.60204 0.17987 0.49
48028 15.16446 2.20028 0.89269 0.09568 0.60593 0.17748 0.49
31788 15.61252 1.86278 0.85643 0.09289 0.62003 0.15062 0.48
31556 16.57860 1.86542 0.77963 0.11515 0.56025 0.11861 0.51
44263 14.48703 1.86102 0.92305 0.08727 0.53385 0.19112 0.47
48454 15.37754 2.16537 0.87472 0.09539 0.61391 0.16634 0.49
44006 14.53128 1.88374 0.92240 0.08798 0.53311 0.19413 0.47
42857 15.49763 1.85286 0.86427 0.09212 0.62146 0.15806 0.48
32542 16.26106 2.15418 0.80864 0.11234 0.58044 0.12629 0.50
34275 16.90646 1.86209 0.74672 0.12092 0.52677 0.11837 0.54
51581 16.05071 1.85495 0.82515 0.10256 0.59935 0.13053 0.49
67243 16.66882 1.86263 0.77073 0.11689 0.54907 0.12083 0.52
42966 14.88794 2.15588 0.91029 0.09318 0.57357 0.18753 0.48
42820 15.13073 2.16959 0.89431 0.09492 0.60168 0.17960 0.49
32025 16.20166 1.85604 0.81386 0.10650 0.58866 0.12499 0.50
47101 16.76548 1.86195 0.76180 0.11893 0.53656 0.12049 0.53
30800 16.75884 1.87383 0.76227 0.11890 0.53734 0.11954 0.53
51377 15.65081 2.15293 0.85306 0.09715 0.61551 0.15066 0.49
31311 15.94307 1.87121 0.83324 0.10013 0.60700 0.13724 0.49
30530 16.20184 1.85602 0.81386 0.10650 0.58863 0.12507 0.50
49136 16.32088 1.86461 0.80408 0.11002 0.57939 0.12096 0.50
31767 15.17873 2.17065 0.89146 0.09549 0.60794 0.17688 0.49
30633 16.34580 1.86929 0.80217 0.11063 0.57501 0.12195 0.50
67077 16.50934 1.86289 0.78542 0.11341 0.56710 0.11921 0.51
37255 14.74783 1.88940 0.91530 0.09033 0.56380 0.19212 0.48
47515 15.37653 2.17791 0.87517 0.09570 0.61370 0.16680 0.49
49370 16.47625 1.87332 0.78983 0.11360 0.57061 0.11999 0.51
32850 16.63463 2.16919 0.77612 0.12307 0.54982 0.12244 0.51
43969 15.21109 1.86827 0.88627 0.09175 0.61844 0.17394 0.48
49477 15.21904 1.86597 0.88555 0.09160 0.61979 0.17130 0.48
32442 15.49818 2.17176 0.86519 0.09617 0.61323 0.16080 0.49
43046 15.65495 1.87862 0.85366 0.09395 0.61912 0.14676 0.49
42786 15.86754 1.87094 0.83851 0.09807 0.61121 0.13884 0.49
30851 16.41542 1.88188 0.79637 0.11295 0.57080 0.12130 0.51
33882 16.49711 1.87544 0.78725 0.11370 0.56994 0.11761 0.51
48425 16.64080 1.88182 0.77484 0.11715 0.55220 0.12023 0.52
37206 15.56476 2.19030 0.86055 0.09667 0.61541 0.15549 0.49
50081 16.20811 1.88275 0.81326 0.10698 0.58779 0.12553 0.50
36726 16.41443 1.87694 0.79644 0.11291 0.57135 0.12044 0.51
32443 16.64489 1.88846 0.77423 0.11721 0.55194 0.12109 0.52
33020 16.79139 2.02557 0.75964 0.12256 0.53581 0.11698 0.52
31776 14.54686 2.16833 0.92282 0.08854 0.53569 0.19095 0.48
44487 14.80499 1.88134 0.91245 0.09082 0.56790 0.19132 0.48
51376 15.65170 2.14695 0.85289 0.09711 0.61554 0.15066 0.49
42187 15.69953 1.87959 0.85038 0.09509 0.62002 0.14334 0.49
29369 16.21555 2.14417 0.81170 0.11057 0.58362 0.12797 0.50
32568 15.37580 1.90186 0.87434 0.09251 0.61946 0.16552 0.48
47123 15.45894 2.14762 0.86849 0.09583 0.61350 0.16407 0.49
51474 15.50531 1.88991 0.86461 0.09277 0.61936 0.15769 0.48
30931 15.68902 1.89190 0.85124 0.09482 0.62030 0.14406 0.49
31210 15.72144 1.87423 0.84828 0.09541 0.61977 0.14328 0.49
30927 15.73978 1.88007 0.84719 0.09590 0.61950 0.14290 0.49
51663 15.91106 1.88334 0.83536 0.09951 0.60965 0.13846 0.49
34424 16.48792 1.88211 0.78854 0.11404 0.56947 0.11953 0.51
27242 16.49963 1.89824 0.78766 0.11428 0.56827 0.11863 0.51
31338 16.78781 2.07613 0.76005 0.12346 0.53643 0.11621 0.52
40824 14.83096 1.88036 0.91114 0.09099 0.57145 0.19303 0.48
31165 15.22059 1.89553 0.88584 0.09202 0.61824 0.17251 0.48
27712 15.69341 2.18183 0.84961 0.09836 0.61581 0.14909 0.49
38263 15.71467 1.89977 0.84919 0.09566 0.61934 0.14344 0.49
43972 15.80599 1.88800 0.84268 0.09723 0.61392 0.14018 0.49
30143 16.08695 1.87822 0.82216 0.10404 0.59501 0.12985 0.49
48815 16.14715 1.89359 0.81813 0.10567 0.59162 0.12938 0.49
34350 16.18755 1.87610 0.81455 0.10644 0.58875 0.12734 0.49
49514 16.26170 1.88931 0.80949 0.10843 0.58393 0.12429 0.50
28816 16.49309 1.90286 0.78815 0.11433 0.56805 0.12008 0.51
33590 16.60772 1.88717 0.77746 0.11618 0.55471 0.12241 0.52
30147 16.61332 1.88597 0.77710 0.11640 0.55303 0.12254 0.52
30144 16.62788 1.89272 0.77578 0.11706 0.55314 0.12182 0.52
57264 14.49463 1.91046 0.92301 0.08742 0.53460 0.19059 0.47
34607 14.99487 1.91633 0.90228 0.09244 0.59068 0.18226 0.48
42827 15.07981 2.18282 0.89918 0.09551 0.59902 0.17942 0.49
51517 15.25932 1.90909 0.88298 0.09207 0.61726 0.17087 0.48
43183 14.34369 2.15446 0.92597 0.08474 0.52062 0.19281 0.48
47448 14.20108 2.13883 0.92737 0.08316 0.51176 0.19732 0.49
36762 14.42801 1.92144 0.92418 0.08621 0.52643 0.19067 0.47
31744 15.18193 1.91626 0.88937 0.09246 0.61456 0.17694 0.48
43700 14.40325 1.91063 0.92453 0.08575 0.52376 0.19270 0.47
44683 14.85898 1.91362 0.91027 0.09156 0.57360 0.19236 0.48
44270 14.82646 1.92153 0.91167 0.09116 0.57002 0.19156 0.48
44214 14.44347 1.93381 0.92393 0.08641 0.52842 0.19022 0.47
44046 14.46391 1.92267 0.92355 0.08678 0.53006 0.19002 0.47
46378 15.08079 1.92241 0.89631 0.09254 0.60345 0.17914 0.48
33662 15.01819 2.13484 0.90296 0.09479 0.58915 0.18451 0.48
31859 14.90717 1.92955 0.90813 0.09202 0.57997 0.18952 0.48
46329 14.68508 1.93424 0.91832 0.08996 0.55558 0.19511 0.48
48461 15.00315 2.11098 0.90391 0.09463 0.58790 0.18414 0.48
43931 14.09683 2.12416 0.92830 0.08228 0.50715 0.20046 0.49
44009 14.67167 2.12916 0.92011 0.09071 0.55010 0.19637 0.48
44455 14.51065 1.94962 0.92295 0.08774 0.53537 0.19027 0.48
43896 14.61599 1.94958 0.92081 0.08960 0.54518 0.19435 0.48
43045 15.16352 1.94805 0.89067 0.09287 0.61201 0.17725 0.48
43765 14.64086 1.95194 0.91997 0.08973 0.54615 0.19652 0.48
44959 14.95640 2.10499 0.90693 0.09413 0.58305 0.18605 0.48
43689 14.16180 1.95589 0.92729 0.08281 0.51251 0.19579 0.48
42967 15.04279 1.95632 0.89958 0.09283 0.59641 0.18082 0.48
43097 14.36434 1.96268 0.92519 0.08509 0.52112 0.19083 0.48
